frequency,amplitude,phase
579865.86586575,1936149471673202e-20,-1.167936622634721
581116.1161160001,19183817787416448e-21,-1.1697752088707796
582366.3663662501,19016076810172774e-21,-1.1710317088388715
583616.6166165001,18849216510970318e-21,-1.1728442731220974
584866.8668667501,18688690346409664e-21,-1.1745178645085643
586117.117117,18526399692201633e-21,-1.176392863657454
587367.36736725,1836760134871602e-20,-1.1774494253808037
588617.6176175,18204876775408573e-21,-1.1789480083062598
589867.8678677501,18055413237238603e-21,-1.1808266321418326
591118.1181180001,179007990779309e-19,-1.1823082213621627
592368.3683682501,1775411753877357e-20,-1.1836911261497467
593618.6186185001,17593952227445145e-21,-1.185762418741584
594868.86886875,17437619433704866e-21,-1.1867667763845213
596119.119119,17297340663254808e-21,-1.1884405018472162
597369.36936925,1715864055679886e-20,-1.1910304876466087
598619.6196195,17006932244252632e-21,-1.1917221820264878
599869.8698697501,16865985040989926e-21,-1.1933231933113602
601120.1201200001,16724480829359277e-21,-1.194915584764018
602370.3703702501,1657942216439065e-20,-1.1965949033947214
603620.6206205001,1644347780789004e-20,-1.1976008096570463
604870.87087075,16313919836402936e-21,-1.1995328627004076
606121.121121,16172170333085212e-21,-1.200844338950501
607371.37137125,16045423848853814e-21,-1.2020402764278217
608621.6216215001,15911388164644925e-21,-1.204113740441168
609871.8718717501,15781056487886173e-21,-1.2058153175934563
611122.1221220001,15650304878916222e-21,-1.2069815948793206
612372.3723722501,155167837179534e-19,-1.2082663999127383
613622.6226225,153933820210237e-19,-1.20981720375702
614872.87287275,152742560397121e-19,-1.2110741110754475
616123.123123,15152030348662075e-21,-1.2124036915322873
617373.37337325,15036373978369366e-21,-1.2142229313317596
618623.6236235001,14909822730799142e-21,-1.2154445780744663
619873.8738737501,1479327651690157e-20,-1.2167888525432065
621124.1241240001,14681735032433436e-21,-1.2182361216577329
622374.3743742501,1455613960970136e-20,-1.219409423350952
623624.6246245,1444546634629977e-20,-1.2209106429161796
624874.87487475,14331415382991325e-21,-1.2226990112523604
626125.125125,14218837495887148e-21,-1.2238313427923333
627375.3753752501,14111754741025088e-21,-1.225261511536495
628625.6256255001,14002350259737163e-21,-1.2261616184453685
629875.8758757501,13888929418268606e-21,-1.2275946849045873
631126.1261260001,13785559359919792e-21,-1.2288450462438312
632376.3763762501,13680000089480823e-21,-1.2301611259624392
633626.6266265,13571740706746644e-21,-1.2314498671803351
634876.87687675,13469448775056707e-21,-1.232886742531149
636127.127127,13368405966505671e-21,-1.23396436840373
637377.3773772501,13266778993693906e-21,-1.2353784332381128
638627.6276275001,13168655116362906e-21,-1.236706541696985
639877.8778777501,13063165180304832e-21,-1.2385646173261453
641128.1281280001,12971531138782693e-21,-1.239503426807858
642378.37837825,12873839132318273e-21,-1.240390546639335
643628.6286285,12778642955466464e-21,-1.2423235878343104
644878.87887875,12679212110900794e-21,-1.2433583259763747
646129.1291290001,1258686529103655e-20,-1.24450325928902
647379.3793792501,12487264413427223e-21,-1.245553304174587
648629.6296295001,12396116586649244e-21,-1.2466553813737897
649879.8798797501,12305583667631775e-21,-1.248071631641886
