frequency,amplitude,phase
562362.3623622501,13289307461653798e-22,0.322399812337229
563612.6126125001,13794524120148149e-22,0.27960016025402323
564862.8628627501,14332633322699076e-22,0.2973113844992103
566113.113113,14903219216271059e-22,0.22971008175725857
567363.36336325,1551289131473326e-21,0.18715322120947134
568613.6136135,16160581486750324e-22,0.16373679975248343
569863.86386375,16852150219633002e-22,0.1258681406301026
571114.1141140001,1759054331953125e-21,0.07600078934644268
572364.3643642501,1836120171102006e-21,0.017491032946853925
573614.6146145001,19166239083922316e-22,-0.026349420281022388
574864.8648647501,20012631215727757e-22,-0.06494938022241792
576115.115115,20872065067283346e-22,-0.11241906548459306
577365.36536525,21742674431830157e-22,-0.20569434264085779
578615.6156155,2260224487253373e-21,-0.278563815489372
579865.86586575,23410208825501194e-22,-0.35560339556216125
581116.1161160001,2415307446923658e-21,-0.43739336422515884
582366.3663662501,24786720781488277e-22,-0.5241045598045054
583616.6166165001,2526398222457035e-21,-0.6103450016907487
584866.8668667501,2556837879267674e-21,-0.6959727307864634
586117.117117,2567474136699259e-21,-0.7932022686837531
587367.36736725,2555358726156097e-21,-0.8023005938129886
588617.6176175,25220036495691843e-22,-0.9695267446779275
589867.8678677501,24723212813350422e-22,-1.0708717065567546
591118.1181180001,2404385532426859e-21,-1.1463939398638168
592368.3683682501,2326011863665833e-21,-1.2246889191104595
593618.6186185001,2239346551217245e-21,-1.3162283139545676
594868.86886875,2147381402055015e-21,-1.3916352111672237
596119.119119,20536861018611604e-22,-1.4560488800487739
597369.36936925,19616993762494153e-22,-1.5236248975151208
598619.6196195,1870690230665419e-21,-1.567045735346814
599869.8698697501,17831775422881316e-22,-1.628091421597568
601120.1201200001,17005921105421312e-22,-1.6686067319617452
602370.3703702501,16212432437932683e-22,-1.7255971178129654
603620.6206205001,15472287470728611e-22,-1.767870867324026
604870.87087075,14777120054382333e-22,-1.8064900249999378
606121.121121,14122254037484431e-22,-1.840518887450737
607371.37137125,13511392044883327e-22,-1.8743025373052613
608621.6216215001,12944489910635336e-22,-1.9014519804292844
609871.8718717501,1241081502255281e-21,-1.9292533963586778
611122.1221220001,11914573222545678e-22,-1.9525509513403185
612372.3723722501,11448622819007464e-22,-1.9780786738033322
613622.6226225,11010354408895766e-22,-1.9965568412028745
614872.87287275,10604378988728002e-22,-2.0266289322264655
616123.123123,10230378965619113e-22,-2.0495150884258164
617373.37337325,9870567656397818e-22,-2.068489299974571
618623.6236235001,9536833285268972e-22,-2.088600279088659
619873.8738737501,9222321772765073e-22,-2.0957309872933134
621124.1241240001,8928081958976327e-22,-2.121548014625043
622374.3743742501,8647008159827821e-22,-2.1374161429382186
