frequency,amplitude,phase
396710.28000000014,17294039807032656e-22,2.0816541988536374
397642.11200000014,1735016213020071e-21,2.078219390885712
398573.94400000013,17379188928866311e-22,2.07581083651796
399505.7760000001,17403670261323838e-22,2.0728542487650814
400437.6080000001,17444480872169624e-22,2.070093137888426
401369.4400000001,17488985039015383e-22,2.0677125087887065
402301.2720000001,17527258966457138e-22,2.0637506113866793
403233.10400000017,17560918590177598e-22,2.0612547905563274
404164.93600000016,17593035378964699e-22,2.0579665902455706
405096.76800000016,17631352570367354e-22,2.0553835029526186
406028.60000000015,17670192591898064e-22,2.0538127066258234
406960.43200000015,17721061119372428e-22,2.0502731789027786
407892.26400000014,17758874567062512e-22,2.047054791762102
408824.09600000014,17790572493950929e-22,2.0444926484201735
409755.92800000013,1782631854812889e-21,2.0419200331027345
410687.7600000001,17871855695543346e-22,2.037752186848971
411619.5920000001,17912032606983982e-22,2.034837486998141
412551.4240000001,17959503155062651e-22,2.031985619000382
413483.25600000017,1799423886645683e-21,2.0297027283387736
414415.08800000016,18034323231615379e-22,2.0264564159300646
415346.92000000016,18079937057664073e-22,2.0236778517608895
416278.75200000015,18116411010565916e-22,2.021126180394474
417210.58400000015,18168751752297469e-22,2.0182394058116753
418142.41600000014,18214832606615392e-22,2.0146789341376077
419074.24800000014,18261961954739768e-22,2.0103260829831324
420006.08000000013,18296534173993938e-22,2.0079803604684523
420937.9120000001,18338629075106035e-22,2.0050586793006144
421869.7440000001,18389673931633821e-22,2.0023813442280547
422801.5760000002,18434200684318963e-22,1.9994282471336802
423733.40800000017,1848064833520258e-21,1.99644373411277
424665.24000000017,18526961290381621e-22,1.99387111879533
425597.07200000016,1856298344318904e-21,1.990471217412445
426528.90400000016,18614181378540776e-22,1.987406419245943
427460.73600000015,18664105443432205e-22,1.9831129092860371
428392.56800000014,1871093461316877e-21,1.9800411298025271
429324.40000000014,1876607020275325e-21,1.9771892618047686
430256.23200000013,18811231979475866e-22,1.9743932443430732
431188.06400000013,1885242309014058e-21,1.9713144835425553
432119.8960000001,189114202471987e-20,1.9679494887447109
433051.7280000002,18959292767679934e-22,1.964437886289698
433983.5600000002,1901008812800971e-21,1.9616453594865073
434915.39200000017,19065189690034205e-22,1.9581442290070064
435847.22400000016,19110701267725284e-22,1.9542172381900191
436779.05600000016,1916183530323587e-21,1.9512292345106046
437710.88800000015,1921290604709054e-21,1.9478328237862235
438642.72000000015,19266617803119597e-22,1.945089166202089
439574.55200000014,1933160294012307e-21,1.941336708310301
440506.38400000014,19374040407266527e-22,1.9382928540948234
441438.21600000013,1943642918341995e-21,1.9357865612889589
442370.0480000002,19489746692222765e-22,1.9309275646514064
443301.8800000002,1955108370143777e-21,1.9262605542315738
444233.7120000002,19616336160019994e-22,1.9225639468758493
445165.54400000017,19670181421018933e-22,1.918525254986735
446097.37600000016,19731574409546157e-22,1.9137360715192622
447029.20800000016,1979702851582325e-21,1.9088072617116307
447961.04000000015,19858647355724693e-22,1.9048314016755872
448892.87200000015,19912014467876636e-22,1.900569307642217
449824.70400000014,1996351934606563e-21,1.8937311076329038
450756.53600000014,2003906137697647e-21,1.888502101193929
451688.36800000013,2009275561103299e-21,1.8815487094539833
452620.2000000002,20141785924577192e-22,1.8759147866285455
453552.0320000002,20185536248043467e-22,1.8677675896802362
454483.8640000002,2021745285858803e-21,1.8611004319376179
455415.6960000002,20234636803882098e-22,1.8533930579608104
456347.52800000017,20244087518757488e-22,1.8467084469256732
457279.36000000016,20248474461467248e-22,1.8406347011287318
458211.19200000016,20238704782116495e-22,1.8364389296069377
459143.02400000015,2022033830513809e-21,1.8340583005072173
460074.85600000015,2020919010272047e-21,1.8341455669698175
461006.68800000014,20219582435853062e-22,1.834306137261001
461938.52000000014,2024026663021467e-21,1.8356500407850362
462870.3520000002,20263083972338817e-22,1.8350985167414058
463802.1840000002,2030792819858216e-21,1.83813888029838
464734.0160000002,2036085196613281e-21,1.8398178870387991
465665.8480000002,20411481161647376e-22,1.8403345044973896
466597.68000000017,20489923300657146e-22,1.8406940423233
467529.51200000016,20555444755543616e-22,1.839175605874065
468461.34400000016,20625745203799746e-22,1.8398562842823423
469393.17600000015,20686934357803386e-22,1.83895220372981
470325.00800000015,20753427717668754e-22,1.8375699029622299
471256.84000000014,20845616367925506e-22,1.8360689198055156
472188.67200000014,20921790266590344e-22,1.8333252622213794
473120.5040000002,20995592674313845e-22,1.8328086447627892
474052.3360000002,2106435264844826e-21,1.83132162424009
474984.1680000002,21134271104324296e-22,1.828532588095403
475916.0000000002,2120716434363233e-21,1.8255026965139414
476847.83200000017,21298601876944084e-22,1.8227904548563427
477779.66400000016,21367206524548522e-22,1.8206960597539488
478711.49600000016,2143673063777535e-21,1.818479491603916
479643.32800000015,2151661755070359e-21,1.8152122352441824
480575.16000000015,2159099159903405e-21,1.8123743298804398
481506.99200000014,21674436235732115e-22,1.8092746251288978
482438.8240000002,2174553806478519e-21,1.8075397678524152
483370.6560000002,2181773314947854e-21,1.8045343108804812
484302.4880000002,21898466738645487e-22,1.8017382934187867
485234.3200000002,2197330566957474e-21,1.7981638591107025
486166.1520000002,22040918512648197e-22,1.7964045672246922
487097.9840000002,22135690615006297e-22,1.793772610712684
488029.81600000017,22212684691455686e-22,1.7900166621623932
488961.64800000016,2228463944281191e-21,1.7867773310706911
489893.48000000016,2237184223575003e-21,1.7847038799193211
490825.31200000015,22445198809752453e-22,1.7813179411704534
491757.14400000015,2253529410495952e-21,1.7788291016571087
492688.9760000002,22616508636091273e-22,1.7747939004264979
493620.8080000002,22706304072388745e-22,1.7729019635173358
494552.6400000002,2279252201406943e-21,1.7700431142025699
495484.4720000002,2287764724005902e-21,1.7662417870917264
