frequency,amplitude,phase
283958.6080000001,1836144568959009e-21,2.4078719440146448
284890.4400000001,18387747611963834e-22,2.4050954742405724
285822.2720000001,18417061718328762e-22,2.4011395109580023
286754.1040000001,18448976130651142e-22,2.399001831690159
287685.9360000001,18479077166295894e-22,2.3952661289591908
288617.7680000001,18516241949632025e-22,2.392897019032534
289549.6000000001,18560767925427467e-22,2.391884728066377
290481.4320000001,18579906903381008e-22,2.3871765278761967
291413.2640000001,18604054185119242e-22,2.3841309283314667
292345.0960000001,18648336492091997e-22,2.3814144978836627
293276.9280000001,18678565176201444e-22,2.3790097832402655
294208.7600000001,18712542949361685e-22,2.3756231463596955
295140.5920000001,18762792093063712e-22,2.371878367916616
296072.4240000001,18789380076181073e-22,2.370464651222501
297004.2560000001,18819246780286067e-22,2.367519931708536
297936.0880000001,18858441525790824e-22,2.364489341995373
298867.9200000001,18896445034712557e-22,2.361655625421835
299799.7520000001,18931722977517982e-22,2.358475286458851
300731.5840000001,18971705260821912e-22,2.356367975919993
301663.4160000001,1899311794713121e-21,2.3525355819484637
302595.2480000001,19044422463380048e-22,2.349949003997008
303527.08000000013,19070758458335641e-22,2.345487942428911
304458.9120000001,19111233512414365e-22,2.3441084341881346
305390.7440000001,19142274538764235e-22,2.3402917481798733
306322.5760000001,19198394174414846e-22,2.336194064162041
307254.4080000001,19231992816287753e-22,2.3351227810671666
308186.2400000001,19263565170653905e-22,2.3322202985211007
309118.0720000001,19306898522922882e-22,2.3285439369846994
310049.9040000001,19352554949621223e-22,2.3266230276099544
310981.7360000001,19384072524125406e-22,2.3230761695040516
311913.5680000001,1942415538166889e-21,2.3207580231915528
312845.4000000001,19468663424681204e-22,2.3184981708760706
313777.23200000013,195062812731529e-20,2.3155366962012867
314709.06400000013,19543311714817485e-22,2.311817748631137
315640.8960000001,19586017669677657e-22,2.3095376504963316
316572.7280000001,19627112479529486e-22,2.3058532604453714
317504.5600000001,1967120405830774e-21,2.3036035310395513
318436.3920000001,19717947917652343e-22,2.300756899029548
319368.2240000001,1975805577337909e-21,2.2984963485823653
320300.0560000001,19801354311342956e-22,2.2950789939069605
321231.8880000001,1985492540163907e-21,2.291737386521092
322163.7200000001,1990003219529179e-21,2.2894684584934994
323095.55200000014,19943617232836727e-22,2.2857896534961455
324027.38400000014,19979296661405946e-22,2.283175150276658
324959.21600000013,2002534703291319e-21,2.279509260715769
325891.0480000001,2006312037910601e-21,2.27810950665567
326822.8800000001,20115598449295826e-22,2.274014964230491
327754.7120000001,2016440749735536e-21,2.2714137255133187
328686.5440000001,2021664034318446e-21,2.268830289154517
329618.3760000001,2026462137884374e-21,2.264476739868342
330550.2080000001,20311171579968974e-22,2.263157969085535
331482.0400000001,2036359294949674e-21,2.2596516026182787
332413.8720000001,20413748988705333e-22,2.256693269536148
333345.70400000014,2046466064532588e-21,2.2546316866236924
334277.53600000014,20512529413608462e-22,2.2510481766034975
335209.36800000013,2055742726537849e-21,2.247377051054853
336141.2000000001,2062149579428115e-21,2.2451807287241428
337073.0320000001,20661336063520347e-22,2.2412104537417066
338004.8640000001,20717242987605338e-22,2.239740886511527
338936.6960000001,2077436785161133e-21,2.2359842398295346
339868.5280000001,20828018699789593e-22,2.233762435691746
340800.3600000001,20875138477641146e-22,2.2297254891318827
341732.1920000001,2093861814806867e-21,2.2276269052392847
342664.0240000001,2098103455548286e-21,2.224881502325898
343595.85600000015,2103485355741154e-21,2.2218055340521827
344527.68800000014,2109816962323388e-21,2.218156050586263
345459.52000000014,2114906853650913e-21,2.2151715375653525
346391.35200000013,2120092785601273e-21,2.212107088464701
347323.1840000001,21267754373918284e-22,2.2094517445407167
348255.0160000001,21313610732837304e-22,2.207509891214948
349186.8480000001,21381911687953867e-22,2.20385377549787
350118.6800000001,21437524183310854e-22,2.2010605505629783
351050.5120000001,2149412638579646e-21,2.1983238742958515
351982.3440000001,21553114214769085e-22,2.1957194939860254
352914.1760000001,2160992732352332e-21,2.1916092435975787
353846.00800000015,21672055729329078e-22,2.189337523043183
354777.84000000014,2173859264071838e-21,2.1869869136065967
355709.67200000014,21798782329029095e-22,2.1831360191449964
356641.50400000013,21865681951112987e-22,2.180054814883526
357573.3360000001,2192586741131489e-21,2.1768695889986365
358505.1680000001,21988721995286213e-22,2.173934294262632
359437.0000000001,2205576514934229e-21,2.171758566817096
360368.8320000001,2210783357675233e-21,2.1675816448512233
361300.6640000001,22176022294743724e-22,2.1647751554140164
362232.4960000001,22247822006371607e-22,2.1626765715214185
363164.32800000015,22315890710848407e-22,2.1590850329866647
364096.16000000015,2237910999344833e-21,2.156395131543491
365027.99200000014,2244924498302547e-21,2.1532249154901684
365959.82400000014,2251951324647594e-21,2.149945441825671
366891.65600000013,22587781326883e-19,2.1473466465694515
367823.4880000001,22658176239447675e-22,2.1441052210826475
368755.3200000001,2272972151626103e-21,2.141064857525673
