frequency,amplitude,phase
482346.34634625004,1106969346813497e-21,-2.3383935495117996
483596.5965965001,1109976384132696e-21,-2.341632979476141
484846.84684675006,11132470609119174e-22,-2.345097019460564
486097.09709700005,11166384782040687e-22,-2.3484326981811123
487347.34734725003,11200664523997775e-22,-2.351921781873766
488597.5975975001,11234135812356979e-22,-2.355095071947889
489847.84784775006,11268929967732955e-22,-2.358571173538976
491098.09809800005,11305338620772992e-22,-2.36199446600533
492348.34834825003,11343498718474038e-22,-2.365417423670968
493598.5985985001,1137947894835859e-21,-2.368829922840952
494848.84884875006,11418855672184044e-22,-2.3724117942843126
496099.09909900004,11457051195531315e-22,-2.3759661418436213
497349.34934925,1149732312603639e-21,-2.3792865814767805
498599.59959950007,11540783614020212e-22,-2.3828712381776134
499849.84984975006,11583004485331074e-22,-2.3861674087295803
501100.10010000004,11623609357309703e-22,-2.3895264309025666
502350.3503502501,11666798147743597e-22,-2.393150413259689
503600.60060050007,1171206405855539e-21,-2.396649561860508
504850.85085075005,11757935198674017e-22,-2.4001843422459244
506101.10110100004,1180674256648524e-21,-2.40375490376406
507351.3513512501,11853105411037875e-22,-2.407220840897661
508601.60160150006,11900554027753338e-22,-2.4107440439003343
509851.85185175005,11951246361842837e-22,-2.4147445861528514
511102.10210200003,1200345577795392e-21,-2.418027308191463
512352.3523522501,12053203615452237e-22,-2.421849904997777
513602.60260250006,12106032809744478e-22,-2.4253838860926633
514852.85285275005,1216063498787121e-21,-2.4291762864008115
516103.10310300003,1221665083695934e-21,-2.4329442926550016
517353.3533532501,12272155837425065e-22,-2.4367743238062647
518603.60360350006,12333940156039513e-22,-2.4403111961431305
519853.85385375004,12390543317183464e-22,-2.444251987733189
521104.104104,12453881408581767e-22,-2.4481601836225892
522354.35435425007,125169280454156e-20,-2.4519126034330903
523604.60460450005,12581018359824444e-22,-2.455862420809226
524854.85485475,126455882405032e-20,-2.4599743553868363
526105.1051050001,12709328686917612e-22,-2.4642207807895393
527355.3553552501,12778012701534964e-22,-2.4681620649284945
528605.6056055,1284744559605175e-21,-2.4724055611184275
529855.85585575,12916804495967031e-22,-2.476792426564871
531106.106106,12989311109929055e-22,-2.481285952865464
532356.35635625,13061764365912662e-22,-2.485871112125528
533606.6066065001,13134969270205098e-22,-2.4904907423699085
534856.8568567501,13204974941151024e-22,-2.4954835748368565
536107.1071070001,13274637358800103e-22,-2.5001905611065247
537357.3573572501,1334303193291313e-21,-2.505003028176425
538607.6076075,13411242133635785e-22,-2.5096059355398688
539857.85785775,13472436353445484e-22,-2.514119022095135
541108.108108,13543223437342426e-22,-2.5185068887599664
542358.3583582501,13612559263630174e-22,-2.522089143456652
543608.6086085001,13687857993267281e-22,-2.5256248059563613
544858.8588587501,13766954438562937e-22,-2.5291857886440376
546109.1091090001,1385489250565138e-21,-2.5326481745519684
547359.35935925,1394664945906795e-21,-2.5362146451315395
548609.6096095,14044408351008753e-22,-2.540034300011006
549859.85985975,14145656891904646e-22,-2.543771820746859
551110.11011,14251629888473048e-22,-2.5480188868678364
552360.3603602501,14362823330624836e-22,-2.5521759234005117
553610.6106105001,14475330270401337e-22,-2.556633577134775
554860.8608607501,14589325966097206e-22,-2.561477228431475
556111.1111110001,14708858489563628e-22,-2.566086870255664
557361.36136125,1483055696849254e-21,-2.57110802752618
558611.6116115,14955011184296352e-22,-2.576608838207969
559861.86186175,1508384929003678e-21,-2.5818005232907613
561112.1121120001,1521669507122897e-21,-2.587511790446595
562362.3623622501,1535335448113442e-21,-2.5933577587689483
563612.6126125001,1549186690851696e-21,-2.599613777872662
564862.8628627501,1563334089717965e-21,-2.6060283678627862
566113.113113,15777101854070588e-22,-2.612795502142048
567363.36336325,15927807338180686e-22,-2.619902553257777
568613.6136135,1607574178781605e-21,-2.6274088170601013
569863.86386375,16227003250865451e-22,-2.6351881822545344
571114.1141140001,16379485812452312e-22,-2.6438387880977943
