"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+3.22314314314E+005, +1.73384389626E+002, +0.00000000000E+000
+3.23564564565E+005, +1.73123902664E+002, +0.00000000000E+000
+3.24814814815E+005, +1.72844435315E+002, +0.00000000000E+000
+3.26065065065E+005, +1.72574572710E+002, +0.00000000000E+000
+3.27315315315E+005, +1.72333614037E+002, +0.00000000000E+000
+3.28565565566E+005, +1.72045590606E+002, +0.00000000000E+000
+3.29815815816E+005, +1.71760525012E+002, +0.00000000000E+000
+3.31066066066E+005, +1.71506583906E+002, +0.00000000000E+000
+3.32316316316E+005, +1.71223980129E+002, +0.00000000000E+000
+3.33566566567E+005, +1.70971167796E+002, +0.00000000000E+000
+3.34816816817E+005, +1.70743411488E+002, +0.00000000000E+000
+3.36067067067E+005, +1.70463210861E+002, +0.00000000000E+000
+3.37317317317E+005, +1.70213990390E+002, +0.00000000000E+000
+3.38567567568E+005, +1.69937853870E+002, +0.00000000000E+000
+3.39817817818E+005, +1.69683283764E+002, +0.00000000000E+000
+3.41068068068E+005, +1.69450948721E+002, +0.00000000000E+000
+3.42318318318E+005, +1.69218516170E+002, +0.00000000000E+000
+3.43568568569E+005, +1.68936076781E+002, +0.00000000000E+000
+3.44818818819E+005, +1.68665868420E+002, +0.00000000000E+000
+3.46069069069E+005, +1.68424565261E+002, +0.00000000000E+000
+3.47319319319E+005, +1.68146712583E+002, +0.00000000000E+000
+3.48569569570E+005, +1.67899644098E+002, +0.00000000000E+000
+3.49819819820E+005, +1.67647397050E+002, +0.00000000000E+000
+3.51070070070E+005, +1.67412706992E+002, +0.00000000000E+000
+3.52320320320E+005, +1.67114894003E+002, +0.00000000000E+000
+3.53570570571E+005, +1.66877647158E+002, +0.00000000000E+000
+3.54820820821E+005, +1.66633515279E+002, +0.00000000000E+000
+3.56071071071E+005, +1.66376076371E+002, +0.00000000000E+000
+3.57321321321E+005, +1.66145760564E+002, +0.00000000000E+000
+3.58571571572E+005, +1.65915240515E+002, +0.00000000000E+000
+3.59821821822E+005, +1.65664345516E+002, +0.00000000000E+000
+3.61072072072E+005, +1.65416924407E+002, +0.00000000000E+000
+3.62322322322E+005, +1.65145577218E+002, +0.00000000000E+000
+3.63572572573E+005, +1.64906021493E+002, +0.00000000000E+000
+3.64822822823E+005, +1.64641930960E+002, +0.00000000000E+000
+3.66073073073E+005, +1.64387282965E+002, +0.00000000000E+000
+3.67323323323E+005, +1.64145323268E+002, +0.00000000000E+000
+3.68573573574E+005, +1.63895601963E+002, +0.00000000000E+000
+3.69823823824E+005, +1.63635544989E+002, +0.00000000000E+000
+3.71074074074E+005, +1.63398281135E+002, +0.00000000000E+000
+3.72324324324E+005, +1.63136768034E+002, +0.00000000000E+000
+3.73574574575E+005, +1.62901765686E+002, +0.00000000000E+000
+3.74824824825E+005, +1.62670491551E+002, +0.00000000000E+000
+3.76075075075E+005, +1.62414165385E+002, +0.00000000000E+000
+3.77325325325E+005, +1.62153112851E+002, +0.00000000000E+000
+3.78575575576E+005, +1.61944848065E+002, +0.00000000000E+000
+3.79825825826E+005, +1.61672230293E+002, +0.00000000000E+000
+3.81076076076E+005, +1.61450740801E+002, +0.00000000000E+000
+3.82326326326E+005, +1.61209606525E+002, +0.00000000000E+000
+3.83576576577E+005, +1.60960455019E+002, +0.00000000000E+000
+3.84826826827E+005, +1.60734503364E+002, +0.00000000000E+000
+3.86077077077E+005, +1.60526055620E+002, +0.00000000000E+000
+3.87327327327E+005, +1.60237588919E+002, +0.00000000000E+000
+3.88577577578E+005, +1.60002005820E+002, +0.00000000000E+000
+3.89827827828E+005, +1.59776374108E+002, +0.00000000000E+000
+3.91078078078E+005, +1.59527590460E+002, +0.00000000000E+000
+3.92328328328E+005, +1.59266892516E+002, +0.00000000000E+000
+3.93578578579E+005, +1.59040564309E+002, +0.00000000000E+000
+3.94828828829E+005, +1.58789890759E+002, +0.00000000000E+000
+3.96079079079E+005, +1.58553344367E+002, +0.00000000000E+000
+3.97329329329E+005, +1.58310779532E+002, +0.00000000000E+000
+3.98579579580E+005, +1.58063344340E+002, +0.00000000000E+000
+3.99829829830E+005, +1.57804779598E+002, +0.00000000000E+000
+4.01080080080E+005, +1.57581341065E+002, +0.00000000000E+000
+4.02330330330E+005, +1.57386159533E+002, +0.00000000000E+000
+4.03580580581E+005, +1.57131060920E+002, +0.00000000000E+000
+4.04830830831E+005, +1.56913541990E+002, +0.00000000000E+000
+4.06081081081E+005, +1.56654634984E+002, +0.00000000000E+000
+4.07331331331E+005, +1.56431183656E+002, +0.00000000000E+000
+4.08581581582E+005, +1.56174426152E+002, +0.00000000000E+000
+4.09831831832E+005, +1.55931460573E+002, +0.00000000000E+000
+4.11082082082E+005, +1.55669360229E+002, +0.00000000000E+000
+4.12332332332E+005, +1.55453008914E+002, +0.00000000000E+000
+4.13582582583E+005, +1.55203803087E+002, +0.00000000000E+000
+4.14832832833E+005, +1.54962563756E+002, +0.00000000000E+000
+4.16083083083E+005, +1.54708583326E+002, +0.00000000000E+000
+4.17333333333E+005, +1.54473198037E+002, +0.00000000000E+000
+4.18583583584E+005, +1.54238017281E+002, +0.00000000000E+000
+4.19833833834E+005, +1.54013803877E+002, +0.00000000000E+000
+4.21084084084E+005, +1.53769736946E+002, +0.00000000000E+000
+4.22334334334E+005, +1.53516037424E+002, +0.00000000000E+000
+4.23584584585E+005, +1.53280854820E+002, +0.00000000000E+000
+4.24834834835E+005, +1.53058878343E+002, +0.00000000000E+000
+4.26085085085E+005, +1.52818897156E+002, +0.00000000000E+000
+4.27335335335E+005, +1.52554441086E+002, +0.00000000000E+000
+4.28585585586E+005, +1.52328025073E+002, +0.00000000000E+000
+4.29835835836E+005, +1.52057920627E+002, +0.00000000000E+000
+4.31086086086E+005, +1.51842121485E+002, +0.00000000000E+000
+4.32336336336E+005, +1.51581696818E+002, +0.00000000000E+000
+4.33586586587E+005, +1.51323986153E+002, +0.00000000000E+000
+4.34836836837E+005, +1.51076021845E+002, +0.00000000000E+000
+4.36087087087E+005, +1.50860924873E+002, +0.00000000000E+000
+4.37337337337E+005, +1.50597419332E+002, +0.00000000000E+000
+4.38587587588E+005, +1.50341918908E+002, +0.00000000000E+000
+4.39837837838E+005, +1.50105700324E+002, +0.00000000000E+000
+4.41088088088E+005, +1.49860560839E+002, +0.00000000000E+000
+4.42338338338E+005, +1.49602634626E+002, +0.00000000000E+000
+4.43588588589E+005, +1.49362555398E+002, +0.00000000000E+000
+4.44838838839E+005, +1.49102796870E+002, +0.00000000000E+000
+4.46089089089E+005, +1.48856027230E+002, +0.00000000000E+000
+4.47339339339E+005, +1.48607384936E+002, +0.00000000000E+000
+4.48589589590E+005, +1.48333935803E+002, +0.00000000000E+000
+4.49839839840E+005, +1.48093413974E+002, +0.00000000000E+000
+4.51090090090E+005, +1.47832618287E+002, +0.00000000000E+000
+4.52340340340E+005, +1.47573649481E+002, +0.00000000000E+000
+4.53590590591E+005, +1.47339455221E+002, +0.00000000000E+000
+4.54840840841E+005, +1.47063113342E+002, +0.00000000000E+000
+4.56091091091E+005, +1.46792531729E+002, +0.00000000000E+000
+4.57341341341E+005, +1.46533699841E+002, +0.00000000000E+000
+4.58591591592E+005, +1.46253943126E+002, +0.00000000000E+000
+4.59841841842E+005, +1.45984117832E+002, +0.00000000000E+000
+4.61092092092E+005, +1.45696678609E+002, +0.00000000000E+000
+4.62342342342E+005, +1.45407987126E+002, +0.00000000000E+000
+4.63592592593E+005, +1.45138113725E+002, +0.00000000000E+000
+4.64842842843E+005, +1.44853266485E+002, +0.00000000000E+000
+4.66093093093E+005, +1.44528877558E+002, +0.00000000000E+000
+4.67343343343E+005, +1.44216487463E+002, +0.00000000000E+000
+4.68593593594E+005, +1.43921066708E+002, +0.00000000000E+000
+4.69843843844E+005, +1.43613663281E+002, +0.00000000000E+000
+4.71094094094E+005, +1.43319800043E+002, +0.00000000000E+000
+4.72344344344E+005, +1.43066131552E+002, +0.00000000000E+000
+4.73594594595E+005, +1.42801824105E+002, +0.00000000000E+000
+4.74844844845E+005, +1.42580292376E+002, +0.00000000000E+000
+4.76095095095E+005, +1.42354422222E+002, +0.00000000000E+000
+4.77345345345E+005, +1.42130215939E+002, +0.00000000000E+000
+4.78595595596E+005, +1.41891015233E+002, +0.00000000000E+000
+4.79845845846E+005, +1.41650796744E+002, +0.00000000000E+000
+4.81096096096E+005, +1.41420307735E+002, +0.00000000000E+000
+4.82346346346E+005, +1.41195502225E+002, +0.00000000000E+000
+4.83596596597E+005, +1.40939221014E+002, +0.00000000000E+000
+4.84846846847E+005, +1.40674977369E+002, +0.00000000000E+000
+4.86097097097E+005, +1.40421004033E+002, +0.00000000000E+000
+4.87347347347E+005, +1.40141793413E+002, +0.00000000000E+000
+4.88597597598E+005, +1.39864176640E+002, +0.00000000000E+000
+4.89847847848E+005, +1.39575106412E+002, +0.00000000000E+000
+4.91098098098E+005, +1.39296459689E+002, +0.00000000000E+000
+4.92348348348E+005, +1.39010564186E+002, +0.00000000000E+000
+4.93598598599E+005, +1.38722028459E+002, +0.00000000000E+000
+4.94848848849E+005, +1.38431290243E+002, +0.00000000000E+000
+4.96099099099E+005, +1.38132864204E+002, +0.00000000000E+000
+4.97349349349E+005, +1.37818232487E+002, +0.00000000000E+000
+4.98599599600E+005, +1.37502451250E+002, +0.00000000000E+000
+4.99849849850E+005, +1.37184119088E+002, +0.00000000000E+000
+5.01100100100E+005, +1.36863570768E+002, +0.00000000000E+000
+5.02350350350E+005, +1.36536756172E+002, +0.00000000000E+000
+5.03600600601E+005, +1.36220037930E+002, +0.00000000000E+000
+5.04850850851E+005, +1.35897186721E+002, +0.00000000000E+000
+5.06101101101E+005, +1.35561518013E+002, +0.00000000000E+000
+5.07351351351E+005, +1.35224978499E+002, +0.00000000000E+000
+5.08601601602E+005, +1.34874051136E+002, +0.00000000000E+000
+5.09851851852E+005, +1.34613560041E+002, +0.00000000000E+000
+5.11102102102E+005, +1.34282225153E+002, +0.00000000000E+000
+5.12352352352E+005, +1.33961046017E+002, +0.00000000000E+000
+5.13602602603E+005, +1.33658043772E+002, +0.00000000000E+000
+5.14852852853E+005, +1.33474128433E+002, +0.00000000000E+000
+5.16103103103E+005, +1.33519553948E+002, +0.00000000000E+000
+5.17353353353E+005, +1.33096902681E+002, +0.00000000000E+000
+5.18603603604E+005, +1.32636625935E+002, +0.00000000000E+000
+5.19853853854E+005, +1.32411288379E+002, +0.00000000000E+000
+5.21104104104E+005, +1.31551045439E+002, +0.00000000000E+000
+5.22354354354E+005, +1.30885345406E+002, +0.00000000000E+000
